id,predict_0,predict_1,predict_2
148,0.439989,0.314489,0.245522
7532,0.35762,0.410448,0.231932
14187,0.276722,0.320374,0.402903
1057,0.375721,0.338767,0.285512
3436,0.486224,0.273293,0.240484
17209,0.35762,0.410448,0.231932
8418,0.35762,0.410448,0.231932
5264,0.423551,0.306929,0.26952
7066,0.35762,0.410448,0.231932
15618,0.440051,0.296906,0.263043
17176,0.351068,0.262318,0.386614
1221,0.347089,0.394325,0.258586
13709,0.417317,0.292425,0.290258
16842,0.497677,0.267085,0.235237
4201,0.480124,0.276386,0.24349
7328,0.398359,0.329884,0.271757
7981,0.335361,0.388264,0.276375
18162,0.52073,0.240289,0.238981
3368,0.370965,0.254275,0.37476
301,0.404411,0.297673,0.297916
14755,0.503834,0.251853,0.244313
9701,0.401358,0.325621,0.27302
10347,0.487748,0.277971,0.234281
17212,0.52073,0.240289,0.238981
6256,0.43234,0.322566,0.245094
13962,0.482667,0.26681,0.250522
17501,0.445682,0.302471,0.251847
14445,0.510551,0.246704,0.242745
9106,0.355777,0.38711,0.257113
10654,0.517965,0.239014,0.243021
16973,0.518448,0.240757,0.240795
5106,0.417352,0.324846,0.257802
16091,0.431676,0.212978,0.355345
7439,0.52073,0.240289,0.238981
12326,0.320287,0.370811,0.308902
7162,0.480078,0.27636,0.243563
3949,0.352271,0.411563,0.236166
2871,0.520468,0.240168,0.239364
9220,0.340251,0.393719,0.26603
8539,0.480124,0.276386,0.24349
14763,0.483491,0.274546,0.241964
16778,0.269032,0.334992,0.395975
7200,0.374604,0.363507,0.261889
7656,0.478165,0.27338,0.248455
3722,0.318115,0.375077,0.306808
5455,0.493316,0.267413,0.239271
2436,0.451774,0.302437,0.245789
12041,0.410077,0.327074,0.262848
5200,0.300288,0.452542,0.24717
2094,0.429495,0.302906,0.2676
454,0.486984,0.235854,0.277162
8750,0.483412,0.274501,0.242087
4225,0.50872,0.246381,0.2449
8089,0.520153,0.240023,0.239823
3847,0.379845,0.236425,0.38373
15889,0.408444,0.360344,0.231212
2046,0.520153,0.240023,0.239823
1443,0.51566,0.242759,0.241581
15170,0.390965,0.358437,0.250598
18238,0.520153,0.240023,0.239823
314,0.520153,0.240023,0.239823
3203,0.520468,0.240168,0.239364
8712,0.520468,0.240168,0.239364
15077,0.315413,0.30658,0.378007
12091,0.323161,0.374139,0.302701
7172,0.397655,0.338586,0.263759
5162,0.390965,0.358437,0.250598
9745,0.467345,0.251351,0.281304
10315,0.481861,0.273947,0.244192
11682,0.367151,0.293949,0.3389
6594,0.253763,0.302925,0.443312
16714,0.35762,0.410448,0.231932
8632,0.316192,0.409674,0.274134
13625,0.492585,0.253243,0.254172
17843,0.390965,0.358437,0.250598
3309,0.316192,0.409674,0.274134
10222,0.28931,0.272311,0.438379
1990,0.395677,0.339057,0.265265
509,0.500731,0.262385,0.236884
2442,0.385655,0.35905,0.255296
2236,0.343146,0.419696,0.237158
15900,0.425296,0.32143,0.253273
16280,0.466162,0.302728,0.23111
8739,0.421696,0.324762,0.253542
2530,0.43234,0.322566,0.245094
15422,0.363191,0.377512,0.259298
6948,0.301028,0.452434,0.246538
9025,0.35762,0.410448,0.231932
11456,0.30961,0.401147,0.289243
8147,0.492768,0.279037,0.228195
3170,0.473609,0.281212,0.245178
2726,0.392688,0.355695,0.251618
14190,0.389811,0.357379,0.25281
5045,0.343146,0.419696,0.237158
16787,0.267927,0.264016,0.468057
12265,0.301658,0.292257,0.406085
8339,0.519929,0.23992,0.240152
14881,0.316192,0.409674,0.274134
12480,0.490881,0.257257,0.251862
11148,0.437461,0.253903,0.308637
16686,0.391711,0.345683,0.262606
7591,0.293546,0.464142,0.242311
966,0.507989,0.251737,0.240274
15301,0.389811,0.357379,0.25281
3833,0.520468,0.240168,0.239364
8212,0.389811,0.357379,0.25281
17489,0.493536,0.269403,0.237061
8224,0.367068,0.274273,0.358658
14223,0.372989,0.321537,0.305474
829,0.520468,0.240168,0.239364
18541,0.389811,0.357379,0.25281
5890,0.4989,0.261425,0.239675
16,0.334006,0.423169,0.242825
16267,0.267927,0.264016,0.468057
10262,0.363941,0.372531,0.263528
8659,0.520468,0.240168,0.239364
7555,0.479999,0.276315,0.243687
9459,0.486262,0.277124,0.236614
17126,0.495238,0.255483,0.249279
7688,0.32842,0.335653,0.335927
3012,0.309243,0.44203,0.248727
175,0.381207,0.371564,0.247229
3744,0.51566,0.242759,0.241581
16529,0.43459,0.324747,0.240664
7816,0.271385,0.283945,0.444669
8474,0.480124,0.276386,0.24349
3242,0.488066,0.278153,0.233781
10546,0.409722,0.344484,0.245793
13536,0.410083,0.344788,0.245129
11255,0.322143,0.312105,0.365752
8482,0.35762,0.410448,0.231932
9397,0.485345,0.257776,0.256879
4100,0.348121,0.343138,0.308741
7894,0.36412,0.31298,0.3229
14750,0.429679,0.310549,0.259772
12279,0.479171,0.272093,0.248736
861,0.415079,0.310147,0.274774
4571,0.44601,0.312708,0.241282
13106,0.288399,0.433453,0.278148
14978,0.52073,0.240289,0.238981
8398,0.51566,0.242759,0.241581
1698,0.376039,0.380084,0.243878
16875,0.366758,0.357382,0.27586
7297,0.483393,0.253686,0.262922
1466,0.402589,0.347414,0.249996
2691,0.392323,0.353239,0.254439
6444,0.499007,0.251096,0.249897
1889,0.52073,0.240289,0.238981
8080,0.499091,0.251138,0.249771
436,0.520153,0.240023,0.239823
16344,0.381207,0.371564,0.247229
16165,0.445682,0.302471,0.251847
13412,0.341051,0.421675,0.237274
12006,0.520468,0.240168,0.239364
13343,0.316192,0.409674,0.274134
6526,0.311201,0.388658,0.30014
17749,0.387183,0.354015,0.258801
3770,0.480513,0.251791,0.267696
14196,0.410077,0.327074,0.262848
10109,0.33751,0.344943,0.317547
4767,0.311201,0.388658,0.30014
16828,0.494004,0.238708,0.267288
3280,0.392323,0.353239,0.254439
9149,0.48119,0.288474,0.230335
11669,0.52073,0.240289,0.238981
170,0.267425,0.263521,0.469054
8596,0.272808,0.32566,0.401532
15892,0.52073,0.240289,0.238981
16294,0.479797,0.276198,0.244004
14944,0.335474,0.388394,0.276132
16191,0.517979,0.23902,0.243001
3609,0.326755,0.261217,0.412028
15727,0.423849,0.333032,0.243119
9223,0.511591,0.247206,0.241203
4815,0.267927,0.264016,0.468057
2393,0.520468,0.240168,0.239364
3775,0.450204,0.26073,0.289066
13863,0.410587,0.345211,0.244202
7673,0.475038,0.276331,0.248631
15219,0.408222,0.333239,0.25854
9895,0.379769,0.373934,0.246297
399,0.411051,0.345601,0.243348
6422,0.301028,0.452434,0.246538
15151,0.520153,0.240023,0.239823
17893,0.52073,0.240289,0.238981
15960,0.484257,0.264027,0.251716
9276,0.454157,0.27345,0.272393
3475,0.425705,0.318342,0.255953
1246,0.405585,0.325396,0.269019
4888,0.416048,0.352062,0.23189
10788,0.488901,0.276264,0.234835
13656,0.316192,0.409674,0.274134
18160,0.469174,0.270083,0.260743
14512,0.267927,0.264016,0.468057
8117,0.375573,0.37264,0.251787
14694,0.43133,0.320994,0.247675
5646,0.459312,0.302458,0.23823
6845,0.507989,0.251737,0.240274
6671,0.381207,0.371564,0.247229
5384,0.439842,0.270682,0.289476
8883,0.520468,0.240168,0.239364
16978,0.315742,0.365549,0.318709
13974,0.311201,0.388658,0.30014
3347,0.468494,0.291627,0.239879
10415,0.520468,0.240168,0.239364
9748,0.479052,0.275769,0.245179
5765,0.389811,0.357379,0.25281
3777,0.480124,0.276386,0.24349
15692,0.342801,0.37833,0.278868
1025,0.444947,0.293464,0.261589
2,0.51566,0.242759,0.241581
4901,0.439288,0.307513,0.253199
8785,0.381207,0.371564,0.247229
6540,0.520468,0.240168,0.239364
5146,0.4,0.340582,0.259418
16920,0.43234,0.322566,0.245094
5395,0.332198,0.384602,0.2832
12206,0.480124,0.276386,0.24349
11196,0.520153,0.240023,0.239823
17845,0.411761,0.346198,0.242041
2031,0.352272,0.419265,0.228464
11988,0.3379,0.428567,0.233533
12082,0.352272,0.419265,0.228464
12616,0.465653,0.261996,0.272351
4735,0.473609,0.281212,0.245178
10512,0.438248,0.298258,0.263494
12577,0.381207,0.371564,0.247229
1606,0.52073,0.240289,0.238981
9762,0.330949,0.39021,0.278841
1302,0.445273,0.323184,0.231543
11683,0.342867,0.30871,0.348423
2016,0.480124,0.276386,0.24349
933,0.342868,0.376327,0.280805
16384,0.51566,0.242759,0.241581
5937,0.460154,0.281388,0.258458
11568,0.479999,0.276315,0.243687
1250,0.447734,0.311735,0.240531
12227,0.351068,0.262318,0.386614
11468,0.409722,0.344484,0.245793
8837,0.267927,0.264016,0.468057
8004,0.300655,0.451874,0.247472
14003,0.51566,0.242759,0.241581
11271,0.325958,0.407087,0.266955
10543,0.517396,0.238751,0.243853
5189,0.480124,0.276386,0.24349
7472,0.37052,0.37047,0.25901
990,0.480124,0.276386,0.24349
4822,0.520153,0.240023,0.239823
10532,0.496097,0.255049,0.248855
15683,0.469157,0.260462,0.270382
1723,0.52073,0.240289,0.238981
2911,0.335839,0.42501,0.239151
2207,0.51566,0.242759,0.241581
7101,0.43224,0.285142,0.282618
15755,0.497998,0.250588,0.251414
16277,0.482337,0.256975,0.260688
7149,0.381207,0.371564,0.247229
11465,0.480124,0.276386,0.24349
16769,0.51566,0.242759,0.241581
1437,0.303117,0.309792,0.387091
1076,0.435646,0.304588,0.259766
16795,0.511107,0.246972,0.241921
3848,0.35762,0.410448,0.231932
17916,0.347196,0.326269,0.326535
13395,0.376039,0.380084,0.243878
5496,0.397009,0.380627,0.222365
13604,0.399275,0.341384,0.259341
11725,0.443742,0.260914,0.295345
10771,0.500804,0.253709,0.245487
17605,0.415079,0.310147,0.274774
12823,0.469947,0.266695,0.263358
18488,0.432816,0.314351,0.252833
6118,0.330095,0.428625,0.24128
10447,0.323173,0.374114,0.302713
11756,0.52073,0.240289,0.238981
7014,0.463644,0.25948,0.276875
8741,0.463309,0.260429,0.276261
8225,0.375573,0.37264,0.251787
2111,0.51566,0.242759,0.241581
12855,0.44579,0.275521,0.278689
7644,0.35762,0.410448,0.231932
5160,0.381207,0.371564,0.247229
2981,0.425705,0.318342,0.255953
625,0.331017,0.352885,0.316097
1748,0.411761,0.346198,0.242041
9101,0.514192,0.242068,0.24374
696,0.29752,0.342632,0.359848
14927,0.520646,0.240251,0.239103
3668,0.390473,0.357986,0.251541
5404,0.301658,0.292257,0.406085
14615,0.482465,0.273963,0.243572
18551,0.396666,0.333507,0.269827
5005,0.519024,0.241025,0.23995
1799,0.389691,0.35727,0.253039
844,0.411903,0.346115,0.241983
11068,0.481244,0.288406,0.23035
5026,0.415079,0.310147,0.274774
1934,0.434175,0.322917,0.242908
8410,0.436569,0.290628,0.272803
11767,0.346757,0.349559,0.303684
17478,0.416318,0.313681,0.270001
10485,0.43649,0.324971,0.238539
13190,0.403453,0.30146,0.295086
9432,0.417083,0.29134,0.291577
2225,0.371092,0.325405,0.303503
17290,0.291577,0.297998,0.410425
9452,0.304678,0.311388,0.383934
17260,0.511107,0.246972,0.241921
12310,0.372053,0.362012,0.265935
5133,0.314406,0.364002,0.321592
4617,0.438248,0.298258,0.263494
12093,0.395754,0.339669,0.264578
551,0.52073,0.240289,0.238981
7129,0.31517,0.380863,0.303968
16440,0.511107,0.246972,0.241921
17719,0.438248,0.298258,0.263494
13277,0.404481,0.292195,0.303324
15447,0.306192,0.354456,0.339352
1957,0.294515,0.33318,0.372304
12217,0.520468,0.240168,0.239364
13014,0.466897,0.284236,0.248867
8283,0.321314,0.439303,0.239383
2297,0.407168,0.344894,0.247938
15991,0.296739,0.253625,0.449636
7577,0.480078,0.27636,0.243563
16860,0.480124,0.276386,0.24349
5290,0.320287,0.370811,0.308902
9071,0.520646,0.240251,0.239103
6685,0.520468,0.240168,0.239364
473,0.286856,0.277916,0.435228
15321,0.308719,0.327616,0.363665
6868,0.510516,0.248787,0.240696
15581,0.520468,0.240168,0.239364
5199,0.431788,0.302949,0.265264
17304,0.520153,0.240023,0.239823
2510,0.52073,0.240289,0.238981
3151,0.32842,0.335653,0.335927
15453,0.287413,0.306401,0.406186
100,0.378385,0.337321,0.284294
13830,0.373163,0.388942,0.237895
14882,0.410083,0.344788,0.245129
711,0.377654,0.371852,0.250493
14495,0.320287,0.370811,0.308902
13084,0.418844,0.308151,0.273006
9307,0.346927,0.422724,0.230349
4779,0.428297,0.303939,0.267764
17384,0.411507,0.345985,0.242507
3522,0.390965,0.358437,0.250598
1298,0.356765,0.383864,0.259371
14086,0.338092,0.423569,0.238339
12656,0.374303,0.373398,0.252299
9064,0.52073,0.240289,0.238981
607,0.428893,0.350039,0.221068
5228,0.52073,0.240289,0.238981
10939,0.381207,0.371564,0.247229
14214,0.410587,0.345211,0.244202
10578,0.420356,0.3266,0.253044
919,0.520468,0.240168,0.239364
14078,0.480078,0.27636,0.243563
12165,0.288399,0.433453,0.278148
2751,0.520646,0.240251,0.239103
16286,0.26423,0.286734,0.449036
5770,0.52073,0.240289,0.238981
3479,0.430233,0.327274,0.242494
6713,0.507424,0.251456,0.24112
12282,0.433554,0.209498,0.356949
14089,0.473502,0.273183,0.253315
3773,0.498829,0.251006,0.250165
11678,0.331951,0.411127,0.256922
4712,0.500668,0.262352,0.23698
10905,0.335091,0.409195,0.255714
15039,0.365849,0.390266,0.243885
3575,0.440459,0.311687,0.247854
8121,0.376145,0.34485,0.279005
6695,0.269032,0.334992,0.395975
13554,0.471027,0.280855,0.248118
12737,0.352272,0.419265,0.228464
5382,0.497763,0.26083,0.241407
394,0.387322,0.325383,0.287295
11447,0.320268,0.434975,0.244758
13048,0.520646,0.240251,0.239103
7810,0.467281,0.276348,0.25637
17466,0.51566,0.242759,0.241581
16252,0.384704,0.371608,0.243689
1297,0.382494,0.338754,0.278753
4444,0.478829,0.263054,0.258116
4761,0.353792,0.332467,0.313741
8595,0.486984,0.235854,0.277162
12836,0.498745,0.250964,0.250291
13477,0.472811,0.280274,0.246915
8272,0.520153,0.240023,0.239823
10233,0.387598,0.355313,0.257089
10597,0.304678,0.311388,0.383934
14027,0.314607,0.380182,0.305211
12056,0.519638,0.239786,0.240576
5831,0.308577,0.449576,0.241848
654,0.465955,0.282357,0.251689
8708,0.316192,0.409674,0.274134
16161,0.448502,0.313382,0.238116
2075,0.278694,0.332687,0.38862
14808,0.339739,0.394564,0.265697
15920,0.415079,0.310147,0.274774
4434,0.399448,0.318606,0.281945
3951,0.314522,0.40751,0.277968
5994,0.41486,0.273064,0.312076
16643,0.519638,0.239786,0.240576
3045,0.506524,0.246994,0.246482
17433,0.457572,0.28471,0.257718
5963,0.440051,0.296906,0.263043
5893,0.44292,0.263249,0.293831
6912,0.433403,0.299567,0.26703
9743,0.331641,0.241811,0.426548
8842,0.520153,0.240023,0.239823
11120,0.386468,0.362891,0.250641
13969,0.483659,0.269136,0.247205
16684,0.45836,0.299557,0.242083
14991,0.497973,0.267244,0.234782
2766,0.479999,0.276315,0.243687
6378,0.411761,0.346198,0.242041
11074,0.520646,0.240251,0.239103
13851,0.438248,0.298258,0.263494
10879,0.386921,0.356526,0.256553
10710,0.367835,0.372692,0.259473
13904,0.415079,0.310147,0.274774
14856,0.363659,0.267677,0.368664
7713,0.272808,0.32566,0.401532
9857,0.316192,0.409674,0.274134
14551,0.518639,0.241085,0.240277
13408,0.276053,0.277391,0.446557
18465,0.310271,0.341632,0.348098
3751,0.343273,0.388266,0.268461
12821,0.382253,0.28562,0.332127
9997,0.421696,0.324762,0.253542
11894,0.499007,0.251096,0.249897
12346,0.437443,0.313137,0.249421
11277,0.383401,0.356217,0.260382
12685,0.439288,0.307513,0.253199
12680,0.386921,0.356526,0.256553
17848,0.479999,0.276315,0.243687
6165,0.485212,0.266561,0.248227
3840,0.395849,0.347114,0.257038
12816,0.39106,0.351985,0.256955
2758,0.411507,0.345985,0.242507
18069,0.43802,0.300581,0.261399
1515,0.356765,0.383864,0.259371
6639,0.52073,0.240289,0.238981
4242,0.51566,0.242759,0.241581
7025,0.472849,0.247774,0.279377
17226,0.381207,0.371564,0.247229
17846,0.442478,0.291212,0.26631
1545,0.395972,0.347222,0.256806
39,0.356765,0.383864,0.259371
4567,0.398866,0.34786,0.253274
14102,0.520468,0.240168,0.239364
15153,0.352631,0.320525,0.326845
5130,0.452715,0.273417,0.273868
3680,0.351108,0.344485,0.304406
16436,0.401215,0.341617,0.257168
17940,0.344102,0.399538,0.25636
4937,0.306758,0.370349,0.322893
12399,0.35907,0.415588,0.225342
10554,0.401507,0.330068,0.268424
3623,0.40268,0.33485,0.26247
9968,0.411507,0.345985,0.242507
18277,0.400979,0.301444,0.297577
10889,0.519722,0.239824,0.240453
1151,0.500731,0.262385,0.236884
16650,0.486984,0.235854,0.277162
1234,0.306758,0.370349,0.322893
12935,0.272711,0.314062,0.413227
7738,0.490318,0.269483,0.240198
3628,0.519638,0.239786,0.240576
5741,0.267927,0.264016,0.468057
6125,0.472485,0.280081,0.247434
12795,0.338092,0.423569,0.238339
7327,0.519638,0.239786,0.240576
14312,0.50808,0.24551,0.246411
6364,0.439306,0.284367,0.276327
8936,0.315865,0.306022,0.378113
4234,0.417501,0.330999,0.251501
1075,0.473072,0.280893,0.246035
9767,0.321267,0.371946,0.306787
17967,0.385217,0.358643,0.25614
3128,0.519836,0.239877,0.240287
7944,0.479999,0.276315,0.243687
10209,0.418844,0.308151,0.273006
15179,0.520153,0.240023,0.239823
14318,0.269032,0.334992,0.395975
16334,0.519836,0.239877,0.240287
7015,0.355801,0.241413,0.402786
434,0.520468,0.240168,0.239364
15040,0.392323,0.353239,0.254439
7533,0.455318,0.220517,0.324165
4316,0.375573,0.37264,0.251787
14802,0.483412,0.274501,0.242087
14627,0.420183,0.309136,0.270681
2101,0.415079,0.310147,0.274774
13800,0.487748,0.277971,0.234281
7334,0.267425,0.263521,0.469054
3250,0.481475,0.25839,0.260135
14599,0.410077,0.327074,0.262848
12033,0.332902,0.42689,0.240208
18540,0.403407,0.38061,0.215984
4618,0.385655,0.35905,0.255296
6921,0.288399,0.433453,0.278148
7763,0.415079,0.310147,0.274774
16176,0.480124,0.276386,0.24349
10301,0.520646,0.240251,0.239103
3514,0.478437,0.273414,0.24815
18393,0.385252,0.35225,0.262499
1082,0.497026,0.260444,0.24253
13397,0.389316,0.356925,0.253759
7580,0.35762,0.410448,0.231932
1212,0.520468,0.240168,0.239364
10517,0.314522,0.40751,0.277968
14262,0.519143,0.239557,0.241299
7641,0.406849,0.348368,0.244783
12878,0.520646,0.240251,0.239103
1290,0.472811,0.280274,0.246915
15793,0.52073,0.240289,0.238981
362,0.447035,0.320733,0.232232
15811,0.411761,0.346198,0.242041
951,0.489289,0.26523,0.24548
14628,0.267927,0.264016,0.468057
16457,0.47768,0.292874,0.229445
12071,0.338233,0.360057,0.30171
15521,0.409722,0.344484,0.245793
11056,0.372739,0.376918,0.250344
17645,0.387183,0.354015,0.258801
10092,0.402059,0.338041,0.2599
1106,0.315607,0.365393,0.318999
13973,0.454281,0.310099,0.235621
8443,0.472765,0.280247,0.246988
16125,0.355639,0.374815,0.269546
4867,0.520468,0.240168,0.239364
483,0.374588,0.355383,0.270029
17565,0.340963,0.418308,0.24073
1293,0.520468,0.240168,0.239364
15246,0.451616,0.286855,0.261528
13103,0.440051,0.296906,0.263043
13473,0.396666,0.333507,0.269827
12245,0.35762,0.410448,0.231932
2570,0.332567,0.354537,0.312896
14639,0.423412,0.319419,0.257169
11540,0.487748,0.277971,0.234281
619,0.393951,0.340668,0.265381
16186,0.52073,0.240289,0.238981
17308,0.351592,0.27044,0.377968
8280,0.520153,0.240023,0.239823
10277,0.320049,0.434678,0.245274
725,0.410083,0.344788,0.245129
14112,0.511591,0.247206,0.241203
3562,0.389811,0.357379,0.25281
8347,0.410083,0.344788,0.245129
9466,0.316192,0.409674,0.274134
16681,0.416032,0.335691,0.248277
5487,0.445106,0.274908,0.279986
10313,0.342642,0.338527,0.318831
106,0.486824,0.269312,0.243863
5793,0.309243,0.44203,0.248727
6836,0.421696,0.324762,0.253542
3077,0.332567,0.354537,0.312896
4777,0.52073,0.240289,0.238981
4733,0.397762,0.303025,0.299214
17281,0.469326,0.289697,0.240977
17471,0.390297,0.353846,0.255857
12648,0.400089,0.298946,0.300964
2365,0.493026,0.233076,0.273898
16031,0.390965,0.358437,0.250598
1831,0.520468,0.240168,0.239364
10195,0.428213,0.316018,0.25577
2454,0.49246,0.232809,0.274731
16388,0.414162,0.303643,0.282195
10306,0.304384,0.337057,0.358559
1580,0.483412,0.274501,0.242087
5796,0.392753,0.340939,0.266309
6759,0.472811,0.280274,0.246915
18137,0.479343,0.268162,0.252495
18286,0.300074,0.291584,0.408342
1750,0.413099,0.324589,0.262312
12214,0.3133,0.377794,0.308906
783,0.332873,0.423889,0.243238
6879,0.51566,0.242759,0.241581
8403,0.303352,0.390516,0.306132
6464,0.469691,0.279822,0.250486
16639,0.52073,0.240289,0.238981
11176,0.52073,0.240289,0.238981
792,0.487604,0.285516,0.22688
10121,0.332871,0.426849,0.24028
5166,0.472485,0.280081,0.247434
16477,0.267927,0.264016,0.468057
12354,0.509612,0.24625,0.244138
10804,0.413099,0.324589,0.262312
4586,0.480124,0.276386,0.24349
3637,0.496074,0.263201,0.240725
9319,0.267927,0.264016,0.468057
62,0.483412,0.274501,0.242087
15826,0.306758,0.370349,0.322893
5283,0.376144,0.390328,0.233528
8688,0.413896,0.309263,0.276841
17331,0.430072,0.320058,0.24987
14419,0.520153,0.240023,0.239823
2146,0.52073,0.240289,0.238981
7351,0.398597,0.348822,0.252581
17902,0.269032,0.334992,0.395975
2081,0.480078,0.27636,0.243563
14786,0.520468,0.240168,0.239364
3140,0.315742,0.365549,0.318709
13352,0.511172,0.247004,0.241823
1558,0.480124,0.276386,0.24349
7116,0.472811,0.280274,0.246915
14554,0.52073,0.240289,0.238981
4026,0.257646,0.307561,0.434793
6068,0.288399,0.433453,0.278148
9939,0.392323,0.353239,0.254439
11762,0.337021,0.390185,0.272794
328,0.392956,0.350362,0.256683
17468,0.518901,0.241206,0.239893
15243,0.45836,0.299557,0.242083
11780,0.51566,0.242759,0.241581
11164,0.519722,0.239824,0.240453
14243,0.32842,0.335653,0.335927
8885,0.492014,0.268573,0.239413
1601,0.35762,0.410448,0.231932
2828,0.472811,0.280274,0.246915
3013,0.520646,0.240251,0.239103
3838,0.332902,0.42689,0.240208
14915,0.362073,0.383053,0.254874
6338,0.40001,0.348857,0.251133
13767,0.348795,0.341896,0.30931
8939,0.486984,0.235854,0.277162
3884,0.360741,0.244764,0.394495
11662,0.278088,0.362573,0.35934
16028,0.351035,0.415228,0.233738
12204,0.520153,0.240023,0.239823
7427,0.375715,0.363137,0.261148
7429,0.410274,0.314674,0.275052
15582,0.476174,0.278435,0.245391
6825,0.51566,0.242759,0.241581
10241,0.323161,0.374139,0.302701
11664,0.250493,0.311908,0.4376
18434,0.508403,0.246227,0.24537
2084,0.380483,0.345238,0.274279
6696,0.515611,0.242736,0.241653
536,0.52073,0.240289,0.238981
5952,0.320299,0.370787,0.308914
6488,0.488066,0.278153,0.233781
4224,0.271561,0.377534,0.350905
14117,0.405712,0.336948,0.25734
14776,0.52073,0.240289,0.238981
9889,0.471138,0.274226,0.254636
3453,0.465987,0.27702,0.256993
10581,0.427443,0.270228,0.302329
3317,0.332902,0.42689,0.240208
18041,0.52073,0.240289,0.238981
2185,0.318115,0.375077,0.306808
7918,0.346651,0.369446,0.283903
14640,0.461208,0.281429,0.257363
46,0.515611,0.242736,0.241653
6917,0.51566,0.242759,0.241581
610,0.301028,0.452434,0.246538
11175,0.446029,0.307984,0.245987
1272,0.335337,0.430226,0.234437
6662,0.271561,0.377534,0.350905
11240,0.286856,0.277916,0.435228
15820,0.398935,0.346515,0.25455
10267,0.398529,0.323241,0.278229
2712,0.394027,0.348341,0.257633
128,0.388342,0.237889,0.373769
2359,0.334884,0.409322,0.255794
11142,0.441451,0.313967,0.244581
8756,0.438897,0.264305,0.296798
15749,0.472811,0.280274,0.246915
14442,0.384225,0.355935,0.259839
11714,0.474645,0.24402,0.281335
5038,0.480124,0.276386,0.24349
3241,0.494382,0.239437,0.266181
3378,0.52073,0.240289,0.238981
3602,0.440051,0.296906,0.263043
6869,0.47768,0.292874,0.229445
11680,0.449667,0.260985,0.289348
5327,0.52073,0.240289,0.238981
15465,0.395461,0.339418,0.265121
386,0.311346,0.291055,0.3976
12814,0.479797,0.276198,0.244004
13980,0.479499,0.276027,0.244474
10471,0.439334,0.28101,0.279656
10993,0.409722,0.344484,0.245793
11958,0.520468,0.240168,0.239364
14051,0.389811,0.357379,0.25281
14087,0.276053,0.277391,0.446557
1966,0.30961,0.401147,0.289243
14662,0.41964,0.249413,0.330947
7209,0.52073,0.240289,0.238981
10213,0.514174,0.239058,0.246768
13758,0.47216,0.266717,0.261123
1192,0.384565,0.371691,0.243744
12559,0.464054,0.284929,0.251016
12833,0.321314,0.439303,0.239383
6855,0.386902,0.355206,0.257891
1471,0.486762,0.261228,0.25201
4752,0.454281,0.310099,0.235621
11206,0.404259,0.332243,0.263499
8450,0.473039,0.278481,0.24848
6202,0.351068,0.262318,0.386614
9535,0.351068,0.262318,0.386614
9474,0.456439,0.306822,0.23674
3627,0.483491,0.274546,0.241964
18435,0.52073,0.240289,0.238981
3608,0.35571,0.336884,0.307406
8251,0.467811,0.251601,0.280588
2472,0.336094,0.424202,0.239704
6791,0.44319,0.300779,0.256031
2640,0.520468,0.240168,0.239364
10508,0.287927,0.432744,0.279328
14259,0.519638,0.239786,0.240576
6511,0.520468,0.240168,0.239364
17038,0.321084,0.369245,0.309671
6170,0.347089,0.394325,0.258586
250,0.30602,0.398836,0.295143
6841,0.520468,0.240168,0.239364
12448,0.374192,0.388304,0.237504
6645,0.470855,0.284372,0.244773
8973,0.480124,0.276386,0.24349
15594,0.469516,0.308366,0.222117
5066,0.455919,0.220808,0.323273
12192,0.36899,0.310237,0.320773
1939,0.405825,0.330979,0.263196
16175,0.52073,0.240289,0.238981
5574,0.402322,0.351753,0.245925
7380,0.52073,0.240289,0.238981
18401,0.52073,0.240289,0.238981
11985,0.511689,0.247254,0.241057
8047,0.50872,0.246381,0.2449
14530,0.288399,0.433453,0.278148
5252,0.380666,0.354575,0.264759
273,0.520468,0.240168,0.239364
2547,0.520153,0.240023,0.239823
7214,0.317135,0.338086,0.344779
10410,0.304678,0.311388,0.383934
16219,0.338092,0.423569,0.238339
15608,0.411761,0.346198,0.242041
13034,0.444947,0.293464,0.261589
11339,0.402322,0.351753,0.245925
3224,0.357813,0.386431,0.255756
1526,0.317437,0.376408,0.306154
1319,0.381207,0.371564,0.247229
13386,0.505787,0.253871,0.240342
1231,0.352272,0.419265,0.228464
7390,0.487748,0.277971,0.234281
10534,0.272808,0.32566,0.401532
6807,0.486224,0.273293,0.240484
17651,0.331346,0.427236,0.241419
7586,0.299052,0.374465,0.326482
5642,0.352271,0.411563,0.236166
16823,0.343146,0.419696,0.237158
18114,0.330118,0.433604,0.236277
6972,0.279449,0.280803,0.439748
6105,0.381207,0.371564,0.247229
5592,0.519024,0.241025,0.23995
18138,0.409722,0.344484,0.245793
9304,0.267486,0.352363,0.380151
9811,0.496074,0.263201,0.240725
12081,0.402486,0.337981,0.259532
8986,0.52073,0.240289,0.238981
7372,0.304678,0.311388,0.383934
11859,0.404106,0.273956,0.321938
3758,0.402059,0.338041,0.2599
3367,0.299487,0.313348,0.387165
16309,0.333137,0.350116,0.316747
9540,0.272808,0.32566,0.401532
6034,0.363527,0.404411,0.232062
16626,0.375405,0.306462,0.318134
17303,0.479797,0.276198,0.244004
16022,0.387628,0.353969,0.258404
16628,0.520468,0.240168,0.239364
12515,0.50872,0.246381,0.2449
10049,0.284421,0.32794,0.387639
255,0.389302,0.351207,0.259491
